,value,open_value,market_cap(억원),market_cap_rank,title
1369,4440,4430,89,,신한 인버스 다우존스지수 선물 ETN(H)
1370,17665,17525,88,,TIGER 의료기기
1371,2115,2065,87,,KOSEF 200선물인버스2X
1372,4345,4410,87,,미래에셋 인버스 S&P500 ETN(H)
1373,47045,47235,87,,HANARO KAP초장기국고채
1374,19625,19865,86,,TIGER 베타플러스
1375,8620,8620,86,,TRUE 인버스 HSCEI ETN(H) B
1376,8610,8610,86,,신한 코스피 콘도르 6/10% 콜 2204-01 ETN
1377,8585,8715,86,,KBSTAR 5대그룹주
1378,53545,53545,86,,ARIRANG 국채선물3년
1379,14060,14410,84,,KBSTAR 게임테마
1380,11240,11120,84,,삼성 S&P500 VIX S/T 선물 ETN(H) B
1381,11975,12125,84,,KBSTAR 고배당
1382,37170,37000,84,,KODEX 미국S&P바이오(합성)
1383,31450,32100,83,코스피1384위,동원시스템즈우
1384,4165,4080,83,,TRUE 인버스 2X 유로스탁스50 ETN(H)
1385,9795,9735,83,,KBSTAR 미국고정배당우선증권ICE TR
1386,2970,3020,83,,TIGER 라틴35
1387,13810,14045,83,,KODEX MSCI모멘텀
1388,16440,16515,82,,KINDEX 삼성그룹동일가중
1389,8200,8200,82,,신한 코스피 월별 양매도 5% 콜 2206-1 ETN
1390,8170,8040,82,,신한 인버스 Russell 2000 ETN
1391,10195,10340,82,,KBSTAR 글로벌데이터센터리츠나스닥(합성)
1392,4060,4065,81,,미래에셋 인버스 에너지화학 Core5 ETN
1393,8080,7810,81,,삼성 인버스 China A50 선물 ETN(H)
1394,17845,17895,80,,TIGER 차이나항셍25
1395,13375,13555,80,,ARIRANG KS로우볼가중TR
1396,16045,16220,80,,KBSTAR 헬스케어
1397,8015,8030,80,,신한 코스피 콘도르 4/10% 콜 2204-01 ETN
1398,13350,13350,80,,KINDEX 코스닥(합성)
1399,2670,2690,80,,신한 천연가스 선물 ETN(H)
1400,15200,14850,80,코스피1401위,한양증권우
1401,79705,80765,80,,KINDEX 미국다우존스리츠(합성 H)
1402,7950,7950,80,,신한 코스피 월별 양매도 3% 콜 2206-1 ETN
1403,9880,10035,79,,HANARO 탄소효율그린뉴딜
1404,14630,14800,79,,TIGER 우선주
1405,12055,12220,78,,ARIRANG 주도업종
1406,31210,31675,78,,KINDEX 코스피
1407,19485,19815,78,,KINDEX 스마트퀄리티
1408,11390,11425,77,,TIGER 로우볼
1409,32220,32805,77,,마이티 코스피100
1410,12820,12750,77,,ARIRANG 심천차이넥스트(합성)
1411,3810,3765,76,,신한 인버스 2X S&P500 선물 ETN
1412,15230,15455,76,,KINDEX Fn K-뉴딜디지털플러스
1413,11715,11490,76,,KBSTAR 차이나항셍테크
1414,10840,10830,76,,대신 아연선물 ETN(H)
1415,9800,9850,76,코스피1416위,크라운제과우
1416,24200,24050,76,코스피1417위,코오롱글로벌우
1417,15135,15315,76,,TIGER 200커버드콜5%OTM
1418,14170,14070,75,,ARIRANG 미국다우존스고배당주(합성 H)
1419,8210,8200,75,코스피1420위,대상홀딩스우
1420,4775,4865,74,,KODEX 기계장비
1421,9310,9550,74,,TIGER 금은선물(H)
1422,37045,37590,74,,KINDEX 배당성장
1423,10725,10825,74,,흥국 S&P코리아로우볼
1424,9250,9135,74,,TIGER 미국달러선물레버리지
1425,22850,23130,73,,TIGER 모멘텀
1426,12050,12050,72,코스피1427위,크라운해태홀딩스우
1427,4825,4720,72,,KINDEX 인버스
1428,10280,10200,72,,KOSEF 미국방어배당성장나스닥
1429,5935,5875,72,,KOSEF 코스닥150선물레버리지
1430,11035,11155,72,,ARIRANG 중형주저변동50
1431,18305,18475,71,,TIGER 배당성장
1432,11805,11940,71,,KODEX 경기소비재
1433,6990,6990,70,,TRUE 코스피 커버드풋 ETN B
1434,49715,49715,70,,TIGER 국채선물3년인버스
1435,7700,7650,69,,KOSEF 고배당
1436,9895,10015,69,,ARIRANG 탄소효율그린뉴딜
1437,11405,11635,68,,TIGER 중소형가치
1438,2600,2520,68,코스피1439위,대원전선우
1439,34050,33550,68,코스피1440위,CJ씨푸드1우
1440,6810,6815,68,,TRUE 인버스 유로스탁스50 ETN(H) B
1441,28230,28415,68,,파워 고배당저변동성
1442,11250,11320,68,,TIGER 중소형성장
1443,13485,13620,67,,KBSTAR 팔라듐선물(H)
1444,8415,8285,67,,KINDEX 멕시코MSCI(합성)
1445,12150,12350,67,,TIGER K게임
1446,11075,11120,66,,ARIRANG 스마트베타Quality채권혼합
1447,13950,13950,66,코스피1448위,하이트진로홀딩스우
1448,11880,11880,65,,TIGER 200동일가중
1449,11870,11940,65,,HANARO 농업융복합산업
1450,9065,9070,65,,ARIRANG 신흥국MSCI인버스(합성 H)
1451,10870,10895,65,,TIGER 200커버드콜ATM
1452,13025,13150,65,,TIGER 대형성장
1453,17750,18100,65,코스피1454위,깨끗한나라우
1454,7900,8050,65,,TIGER 200 철강소재
1455,10785,10785,65,,KODEX FnKorea50
1456,6470,6360,65,,신한 인버스 2X Russell 2000 ETN
1457,12890,12970,64,,KBSTAR 차이나HSCEI(H)
1458,10695,10890,64,,KODEX MSCI퀄리티
1459,11560,11740,64,,ARIRANG 코스피중형주
1460,12705,12910,64,,KBSTAR Fn K-뉴딜디지털플러스
1461,10565,10655,63,,KODEX 퀄리티Plus
1462,11520,11675,63,,TIGER 지주회사
1463,56475,56400,63,,ARIRANG 국채선물10년
1464,4445,4505,63,,TIGER 증권
1465,8990,9080,63,,대신 인버스 아연선물 ETN(H)
1466,52325,52260,63,,KBSTAR KRX국채선물3년10년스티프너2X
1467,13555,13635,62,,ARIRANG KRX300헬스케어
1468,12385,12280,62,,KBSTAR 미국장기국채선물레버리지(합성 H)
1469,12330,12520,62,,KODEX 200 중소형
1470,51355,51320,62,,KBSTAR KRX국채선물3년10년스티프너
1471,12305,12365,62,,TIGER 대형가치
1472,101765,101765,61,,파워 중기국고채
1473,10250,10300,60,코스피1474위,금강공업우
1474,18880,19135,60,,TIGER 200 경기소비재
1475,12020,11930,60,,HANARO 코스닥150선물레버리지
1476,10010,10035,60,,마이티 200커버드콜ATM레버리지
1477,11495,11520,60,,ARIRANG 선진국MSCI(합성 H)
1478,10840,11020,60,,KODEX MSCI EM선물(H)
1479,8265,8275,60,,TIGER 방송통신
1480,49560,49580,59,,KBSTAR KRX국채선물3년10년플래트너
1481,7360,7430,59,,KINDEX Fn성장소비주도주
1482,48840,48855,59,,KBSTAR KRX국채선물3년10년플래트너2X
1483,5820,5715,58,,신한 인버스 브렌트원유 선물 ETN(H)
1484,48240,48240,58,,TIGER 국채선물10년인버스
1485,11575,11590,58,,KINDEX 차이나항셍테크
1486,11380,11525,57,,KBSTAR 중소형고배당
1487,5690,5615,57,,신한 인버스 2X 금 선물 ETN
1488,11325,11310,57,,KBSTAR 미국장기국채선물(H)
1489,16045,16045,56,,KOSEF 배당바이백Plus
1490,12050,12250,56,코스피1491위,노루페인트우
1491,7220,7250,55,코스피1492위,흥국화재우
1492,15765,15870,55,,KOSEF 저PBR가중
1493,25015,25195,55,,TIGER 가격조정
1494,5440,5360,54,,TRUE 인버스 2X HSCEI ETN(H)
1495,13510,13400,54,,KINDEX 필리핀MSCI(합성)
1496,58000,57500,54,코스피1497위,JW중외제약2우B
1497,11875,12015,53,,KBSTAR 중소형모멘텀밸류
1498,99700,100000,53,코스피1499위,KG동부제철우
1499,29950,29950,53,코스피1500위,JW중외제약우
1500,47630,47545,51,,KBSTAR 국채선물10년인버스
1501,2555,2525,51,,QV 인버스 레버리지 S&P500 ETN
1502,10200,10260,51,,KODEX 미국달러선물인버스
1503,6500,6730,51,코스피1504위,코리아써키트2우B
1504,49700,49650,51,,KODEX 국채선물3년인버스
1505,10635,10380,51,,KODEX WTI원유선물인버스(H)
1506,10450,10625,50,,KBSTAR 내수주플러스
1507,9960,10025,50,,TIGER S&P글로벌인프라(합성)
1508,22050,22000,50,코스피1509위,동부건설우
1509,12760,12895,50,,TIGER MSCI KOREA ESG유니버설
1510,99260,99260,50,,KINDEX 국채선물3년인버스
1511,7080,7080,50,,KBSTAR 200고배당커버드콜ATM
1512,13730,13770,49,,KBSTAR 200에너지화학
1513,7545,7515,49,,ARIRANG 코스닥150선물인버스
1514,16190,16435,49,,ARIRANG 글로벌MSCI(합성 H)
1515,4850,4845,48,,TRUE 인버스 나스닥 100 ETN
1516,29050,29100,48,코스피1517위,유유제약2우B
1517,95220,95250,48,,KINDEX 국채선물10년인버스
1518,7930,7990,48,코스피1519위,성문전자우
1519,9875,10015,47,,KODEX 미국달러선물인버스2X
1520,9365,9450,47,,KODEX 밸류Plus
1521,7790,7755,47,,KODEX 미국채울트라30년선물인버스(H)
1522,15520,15735,47,,ARIRANG KS퀄리티가중TR
1523,8720,8645,46,,KOSEF 코스닥150선물인버스
1524,9230,9300,46,,KODEX China H선물인버스(H)
1525,5095,4980,46,,KBSTAR 200선물인버스
1526,9140,9335,46,,KBSTAR 차이나H선물인버스(H)
1527,5025,5010,45,,KBSTAR 코스닥150선물인버스
1528,2175,2125,44,,미래에셋 인버스 전기전자 Core5 ETN
1529,9035,9055,43,,KOSEF 코스닥150선물
1530,10805,10955,43,,ARIRANG 200동일가중
1531,8765,8905,42,,KBSTAR 200생활소비재
1532,6800,6880,42,코스피1533위,동양우
1533,4880,5000,42,코스피1534위,진흥기업우B
1534,8310,8310,42,,KBSTAR 미국장기국채선물인버스(H)
1535,5930,6035,42,,TIGER 200 산업재
1536,11510,11545,41,,TIGER 200 생활소비재
1537,10345,10335,41,,KODEX 멀티에셋하이인컴(H)
1538,5105,5000,41,,KOSEF 200선물인버스
1539,7505,7440,41,,TIGER 원유선물인버스(H)
1540,10180,10070,41,,TIGER 일본엔선물레버리지
1541,16175,16430,40,,ARIRANG KS로우사이즈가중TR
1542,8880,8950,40,,ARIRANG ESG우수기업
1543,9580,9605,38,,TIGER 일본엔선물인버스
1544,7590,7560,38,,KODEX 골드선물인버스(H)
1545,6270,6455,38,,TIGER 금속선물(H)
1546,3745,3710,37,,삼성 인버스 2X 구리 선물 ETN(H)
1547,10615,10695,37,,ARIRANG S&P글로벌인프라
1548,12385,12540,37,,KBSTAR 수출주
1549,10585,10705,37,,KBSTAR 중소형모멘텀로우볼
1550,11900,11900,37,코스피1551위,동양2우B
1551,14490,14695,36,,KBSTAR 모멘텀밸류
1552,5110,5030,36,,대신 인버스 니켈선물 ETN(H)
1553,11750,11000,35,코스피1554위,진흥기업2우B
1554,13850,13885,35,,ARIRANG 코스닥150
1555,3460,3410,35,,신한 인버스 2X 구리 선물 ETN
1556,8640,8695,35,,TIGER 일본엔선물인버스2X
1557,11490,11490,34,,KBSTAR 우량업종
1558,6560,6550,33,,KBSTAR 미국장기국채선물인버스2X(합성 H)
1559,1510,1515,30,,대신 인버스 철광석 선물 ETN(H)
1560,19500,19650,30,코스피1561위,흥국화재2우B
1561,55445,55630,30,,KBSTAR 국채선물10년
1562,32850,32250,30,코스피1563위,신원우
1563,15900,15950,29,코스피1564위,노루홀딩스우
1564,20225,20690,28,,ARIRANG KRX300IT
1565,5260,5205,26,,KBSTAR 팔라듐선물인버스(H)
1566,27300,24600,24,코스피1567위,동양3우B
1567,8010,8030,24,,KBSTAR 200금융
1568,11750,11795,24,,KBSTAR 200경기소비재
1569,8620,8840,22,,KBSTAR 200중공업
1570,10955,11180,20,,KBSTAR 200건설
1571,7605,7705,18,,KBSTAR 200철강소재
1572,790,775,16,,QV 인버스 레버리지 WTI원유 선물 ETN(H)
1573,10520,10760,13,,KBSTAR 200산업재
